bathrooms,bedrooms,brokerId,city,comingSoonOnMarketDate,country,currency,datePriceChanged,dateSold,daysOnZillow,desktopWebHdpImageLink,group_type,grouping_name,hiResImageLink,homeStatus,homeStatusForHDP,homeType,imageLink,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,mediumImageLink,newConstructionType,openHouse,open_house_info,photoCount,price,priceChange,priceForHDP,priceReduction,priceSuffix,providerListingID,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,tvCollectionImageLink,tvHighResImageLink,tvImageLink,unit,videoCount,watchImageLink,zestimate,zipcode,zpid
4.0,4.0,12949,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISni0z08jbrp050000000000.jpg,BUILDER_COMMUNITY,Reserve at North Reach,https://photos.zillowstatic.com/p_f/ISni0z08jbrp050000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISni0z08jbrp050000000000.jpg,False,True,False,True,,False,False,35.093441,{'is_newHome': True},3272.0,-81.035722,,,https://photos.zillowstatic.com/p_c/ISni0z08jbrp050000000000.jpg,BUILDER_PLAN,,,18,382990.0,,382990.0,,+,28918294,,False,NC,"Essex II Plan, Reserve at North Reach",,1599343440000,https://photos.zillowstatic.com/p_l/ISni0z08jbrp050000000000.jpg,https://photos.zillowstatic.com/p_n/ISni0z08jbrp050000000000.jpg,https://photos.zillowstatic.com/p_m/ISni0z08jbrp050000000000.jpg,# Z8V7CL,,https://photos.zillowstatic.com/p_j/ISni0z08jbrp050000000000.jpg,376826,28278,2078578391
3.0,3.0,15893,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISzjxqlvovhrno0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISzjxqlvovhrno0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISzjxqlvovhrno0000000000.jpg,False,True,False,False,,False,False,35.390161,{'is_FSBA': True},1982.0,-80.752392,,2352.0,https://photos.zillowstatic.com/p_c/ISzjxqlvovhrno0000000000.jpg,,,,21,249999.0,,249999.0,,,,,False,NC,8428 Brookings Dr #13,,1599342840000,https://photos.zillowstatic.com/p_l/ISzjxqlvovhrno0000000000.jpg,https://photos.zillowstatic.com/p_n/ISzjxqlvovhrno0000000000.jpg,https://photos.zillowstatic.com/p_m/ISzjxqlvovhrno0000000000.jpg,# 13,,https://photos.zillowstatic.com/p_j/ISzjxqlvovhrno0000000000.jpg,225000,28269,2077949925
3.0,3.0,15893,Charlotte,,USA,USD,,1383289200000,1,https://photos.zillowstatic.com/p_h/ISfcmxyzcusaq61000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISfcmxyzcusaq61000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISfcmxyzcusaq61000000000.jpg,False,True,False,False,,False,False,35.252468,"{'is_openHouse': True, 'is_FSBA': True}",2270.0,-80.840221,,5140.0,https://photos.zillowstatic.com/p_c/ISfcmxyzcusaq61000000000.jpg,,Sun. 1-4pm,"{'open_house_showing': [{'open_house_start': 1599422400000, 'open_house_end': 1599433200000}]}",28,464900.0,,464900.0,,,,2275,False,NC,1722 Woodward Ave,392500.0,1599342060000,https://photos.zillowstatic.com/p_l/ISfcmxyzcusaq61000000000.jpg,https://photos.zillowstatic.com/p_n/ISfcmxyzcusaq61000000000.jpg,https://photos.zillowstatic.com/p_m/ISfcmxyzcusaq61000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISfcmxyzcusaq61000000000.jpg,450757,28206,119982820
2.0,3.0,0,Charlotte,,USA,USD,,1118646000000,1,https://photos.zillowstatic.com/p_h/ISf4kax2zjnio10000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISf4kax2zjnio10000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISf4kax2zjnio10000000000.jpg,False,True,False,False,,False,False,35.294028,{'is_FSBO': True},1288.0,-80.737224,,12.070592286501377,https://photos.zillowstatic.com/p_c/ISf4kax2zjnio10000000000.jpg,,,,13,160000.0,,160000.0,,,,1350,False,NC,9050 Meadow Vista Rd,108800.0,1599337500000,https://photos.zillowstatic.com/p_l/ISf4kax2zjnio10000000000.jpg,https://photos.zillowstatic.com/p_n/ISf4kax2zjnio10000000000.jpg,https://photos.zillowstatic.com/p_m/ISf4kax2zjnio10000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISf4kax2zjnio10000000000.jpg,141675,28213,54492129
3.0,3.0,18281,Charlotte,,USA,USD,,993452400000,1,https://photos.zillowstatic.com/p_h/ISzjhm7lyyg4hd0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISzjhm7lyyg4hd0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISzjhm7lyyg4hd0000000000.jpg,False,True,False,False,,False,False,35.244197,{'is_FSBA': True},1700.0,-80.79609,,6098.0,https://photos.zillowstatic.com/p_c/ISzjhm7lyyg4hd0000000000.jpg,,,,10,495000.0,,495000.0,,,,1800,False,NC,1014 Academy St,380600.0,1599337440000,https://photos.zillowstatic.com/p_l/ISzjhm7lyyg4hd0000000000.jpg,https://photos.zillowstatic.com/p_n/ISzjhm7lyyg4hd0000000000.jpg,https://photos.zillowstatic.com/p_m/ISzjhm7lyyg4hd0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISzjhm7lyyg4hd0000000000.jpg,453722,28205,6192411
3.0,4.0,15893,Charlotte,,USA,USD,,1309935600000,1,https://photos.zillowstatic.com/p_h/IS764dfyjttf211000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS764dfyjttf211000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS764dfyjttf211000000000.jpg,False,True,False,False,,False,False,35.294735,{'is_FSBA': True},2298.0,-80.97466,,0.4599862258953168,https://photos.zillowstatic.com/p_c/IS764dfyjttf211000000000.jpg,,,,20,279000.0,,279000.0,,,,1750,False,NC,10144 Mount Holly Rd,248100.0,1599333840000,https://photos.zillowstatic.com/p_l/IS764dfyjttf211000000000.jpg,https://photos.zillowstatic.com/p_n/IS764dfyjttf211000000000.jpg,https://photos.zillowstatic.com/p_m/IS764dfyjttf211000000000.jpg,,,https://photos.zillowstatic.com/p_j/IS764dfyjttf211000000000.jpg,271173,28214,6149160
3.0,3.0,15893,Charlotte,,USA,USD,,990082800000,1,https://photos.zillowstatic.com/p_h/ISzj1yh4kz531k0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISzj1yh4kz531k0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISzj1yh4kz531k0000000000.jpg,False,True,False,False,,False,False,35.192516,{'is_FSBA': True},2247.0,-80.825059,,0.35,https://photos.zillowstatic.com/p_c/ISzj1yh4kz531k0000000000.jpg,,,,44,739000.0,,739000.0,,,,3950,False,NC,1120 Providence Rd,718000.0,1599333840000,https://photos.zillowstatic.com/p_l/ISzj1yh4kz531k0000000000.jpg,https://photos.zillowstatic.com/p_n/ISzj1yh4kz531k0000000000.jpg,https://photos.zillowstatic.com/p_m/ISzj1yh4kz531k0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISzj1yh4kz531k0000000000.jpg,774079,28207,6245810
4.0,4.0,7796,Charlotte,,USA,USD,,,1,https://www.zillowstatic.com/static/images/nophoto_p_h.png,BUILDER_COMMUNITY,City Park - The Heights Series,https://www.zillowstatic.com/static/images/nophoto_p_f.png,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://www.zillowstatic.com/static/images/nophoto_p_g.png,False,True,False,True,,False,False,35.183944,{'is_newHome': True},2124.0,-80.916948,,,https://www.zillowstatic.com/static/images/nophoto_p_c.png,BUILDER_PLAN,,,2,323990.0,,323990.0,,+,28896959,,False,NC,"Aden Plan, City Park - The Heights Series",,1599333360000,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,# 7OMYMJ,,https://www.zillowstatic.com/static/images/nophoto_p_j.png,318847,28217,2078601954
3.0,3.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISzveg6icl3smm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISzveg6icl3smm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISzveg6icl3smm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},2868.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISzveg6icl3smm0000000000.jpg,BUILDER_PLAN,,,32,250500.0,,250500.0,,+,7368166,,False,NC,"The Corbin II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISzveg6icl3smm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISzveg6icl3smm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISzveg6icl3smm0000000000.jpg,# VA38I2,,https://photos.zillowstatic.com/p_j/ISzveg6icl3smm0000000000.jpg,377274,28205,2077951715
3.0,3.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISjjas5545nxmm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISjjas5545nxmm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISjjas5545nxmm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},1626.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISjjas5545nxmm0000000000.jpg,BUILDER_PLAN,,,5,195000.0,,195000.0,,+,7368166,,False,NC,"The Boone Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISjjas5545nxmm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISjjas5545nxmm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISjjas5545nxmm0000000000.jpg,# 3GBEG9,,https://photos.zillowstatic.com/p_j/ISjjas5545nxmm0000000000.jpg,272664,28205,2077951717
3.0,3.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISbd8gnyzwe0nm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISbd8gnyzwe0nm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISbd8gnyzwe0nm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},1675.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISbd8gnyzwe0nm0000000000.jpg,BUILDER_PLAN,,,4,189000.0,,189000.0,,+,7368166,,False,NC,"The Lotus II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISbd8gnyzwe0nm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISbd8gnyzwe0nm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISbd8gnyzwe0nm0000000000.jpg,# 6IY5GA,,https://photos.zillowstatic.com/p_j/ISbd8gnyzwe0nm0000000000.jpg,281724,28205,2077951718
2.0,2.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISfoz3m8j0ibnm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISfoz3m8j0ibnm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISfoz3m8j0ibnm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},1108.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISfoz3m8j0ibnm0000000000.jpg,BUILDER_PLAN,,,3,162000.0,,162000.0,,+,7368166,,False,NC,"The Mina II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISfoz3m8j0ibnm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISfoz3m8j0ibnm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISfoz3m8j0ibnm0000000000.jpg,# RR4B8C,,https://photos.zillowstatic.com/p_j/ISfoz3m8j0ibnm0000000000.jpg,261574,28205,2077951722
2.0,2.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISfoz3m8j0ibnm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISfoz3m8j0ibnm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISfoz3m8j0ibnm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},1108.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISfoz3m8j0ibnm0000000000.jpg,BUILDER_PLAN,,,3,162000.0,,162000.0,,+,7368166,,False,NC,"The Mina II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISfoz3m8j0ibnm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISfoz3m8j0ibnm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISfoz3m8j0ibnm0000000000.jpg,# RR4B8C,,https://photos.zillowstatic.com/p_j/ISfoz3m8j0ibnm0000000000.jpg,261574,28205,2077951722
3.0,2.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/IS72hsoogtbpmm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/IS72hsoogtbpmm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS72hsoogtbpmm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},1292.0,-80.816387,,,https://photos.zillowstatic.com/p_c/IS72hsoogtbpmm0000000000.jpg,BUILDER_PLAN,,,3,169000.0,,169000.0,,+,7368166,,False,NC,"The Kalmia II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/IS72hsoogtbpmm0000000000.jpg,https://photos.zillowstatic.com/p_n/IS72hsoogtbpmm0000000000.jpg,https://photos.zillowstatic.com/p_m/IS72hsoogtbpmm0000000000.jpg,# N1529M,,https://photos.zillowstatic.com/p_j/IS72hsoogtbpmm0000000000.jpg,234807,28205,2077951714
3.0,3.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISnelgp1p9sjmm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISnelgp1p9sjmm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISnelgp1p9sjmm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},1476.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISnelgp1p9sjmm0000000000.jpg,BUILDER_PLAN,,,5,173000.0,,173000.0,,+,7368166,,False,NC,"The Harper II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISnelgp1p9sjmm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISnelgp1p9sjmm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISnelgp1p9sjmm0000000000.jpg,# WWFHLW,,https://photos.zillowstatic.com/p_j/ISnelgp1p9sjmm0000000000.jpg,263944,28205,2077951712
2.0,2.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISrpc4ob8dvumm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISrpc4ob8dvumm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISrpc4ob8dvumm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},1171.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISrpc4ob8dvumm0000000000.jpg,BUILDER_PLAN,,,2,167000.0,,167000.0,,+,7368166,,False,NC,"The Aster II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISrpc4ob8dvumm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISrpc4ob8dvumm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISrpc4ob8dvumm0000000000.jpg,# THULH1,,https://photos.zillowstatic.com/p_j/ISrpc4ob8dvumm0000000000.jpg,261744,28205,2077951716
3.0,3.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISv04smlrgy5nm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISv04smlrgy5nm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISv04smlrgy5nm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},1510.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISv04smlrgy5nm0000000000.jpg,BUILDER_PLAN,,,3,175500.0,,175500.0,,+,7368166,,False,NC,"The Zayden II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISv04smlrgy5nm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISv04smlrgy5nm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISv04smlrgy5nm0000000000.jpg,# GE5J5I,,https://photos.zillowstatic.com/p_j/ISv04smlrgy5nm0000000000.jpg,262791,28205,2077951720
3.0,3.0,14763,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISzveg6icl3smm0000000000.jpg,BUILDER_COMMUNITY,True Uptown,https://photos.zillowstatic.com/p_f/ISzveg6icl3smm0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISzveg6icl3smm0000000000.jpg,False,True,False,True,,False,False,35.237165,{'is_newHome': True},2868.0,-80.816387,,,https://photos.zillowstatic.com/p_c/ISzveg6icl3smm0000000000.jpg,BUILDER_PLAN,,,32,250500.0,,250500.0,,+,7368166,,False,NC,"The Corbin II Plan, True Uptown",,1599332460000,https://photos.zillowstatic.com/p_l/ISzveg6icl3smm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISzveg6icl3smm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISzveg6icl3smm0000000000.jpg,# VA38I2,,https://photos.zillowstatic.com/p_j/ISzveg6icl3smm0000000000.jpg,377274,28205,2077951715
2.0,2.0,15893,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISrxqcejv6pn7g1000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISrxqcejv6pn7g1000000000.jpg,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISrxqcejv6pn7g1000000000.jpg,False,True,False,False,,False,False,35.075673,{'is_FSBA': True},2200.0,-80.844286,,0.3,https://photos.zillowstatic.com/p_c/ISrxqcejv6pn7g1000000000.jpg,,,,8,359900.0,,359900.0,,,,,False,NC,11701 Shandon Cir,,1599329640000,https://photos.zillowstatic.com/p_l/ISrxqcejv6pn7g1000000000.jpg,https://photos.zillowstatic.com/p_n/ISrxqcejv6pn7g1000000000.jpg,https://photos.zillowstatic.com/p_m/ISrxqcejv6pn7g1000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISrxqcejv6pn7g1000000000.jpg,292793,28226,2077952550
2.0,4.0,15893,Charlotte,,USA,USD,,934527600000,1,https://photos.zillowstatic.com/p_h/ISz7sy6dep4o3o0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISz7sy6dep4o3o0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISz7sy6dep4o3o0000000000.jpg,False,True,False,False,,False,False,35.307694,{'is_FSBA': True},1096.0,-80.723671,,5.957346189164371,https://photos.zillowstatic.com/p_c/ISz7sy6dep4o3o0000000000.jpg,,,,40,169000.0,,169000.0,,,,1400,False,NC,9548 University Terrace Dr APT D,93200.0,1599327840000,https://photos.zillowstatic.com/p_l/ISz7sy6dep4o3o0000000000.jpg,https://photos.zillowstatic.com/p_n/ISz7sy6dep4o3o0000000000.jpg,https://photos.zillowstatic.com/p_m/ISz7sy6dep4o3o0000000000.jpg,Apt D,,https://photos.zillowstatic.com/p_j/ISz7sy6dep4o3o0000000000.jpg,168595,28262,6166910
5.0,5.0,15893,Charlotte,,USA,USD,,1038816000000,1,https://photos.zillowstatic.com/p_h/ISny41e8o5efu51000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISny41e8o5efu51000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISny41e8o5efu51000000000.jpg,False,True,False,False,,False,False,35.023206,{'is_FSBA': True},4368.0,-80.854891,,0.4,https://photos.zillowstatic.com/p_c/ISny41e8o5efu51000000000.jpg,,,,43,685000.0,,685000.0,,,,3350,False,NC,11813 Bridgeview Ln,631400.0,1599324840000,https://photos.zillowstatic.com/p_l/ISny41e8o5efu51000000000.jpg,https://photos.zillowstatic.com/p_n/ISny41e8o5efu51000000000.jpg,https://photos.zillowstatic.com/p_m/ISny41e8o5efu51000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISny41e8o5efu51000000000.jpg,697351,28277,65029530
2.0,3.0,15893,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISfwp9m787e23r0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISfwp9m787e23r0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISfwp9m787e23r0000000000.jpg,False,True,False,False,,False,False,35.233548,{'is_FSBA': True},1510.0,-80.839141,,0.5,https://photos.zillowstatic.com/p_c/ISfwp9m787e23r0000000000.jpg,,,,8,499000.0,,499000.0,,,,,False,NC,301 W 10th St,,1599324840000,https://photos.zillowstatic.com/p_l/ISfwp9m787e23r0000000000.jpg,https://photos.zillowstatic.com/p_n/ISfwp9m787e23r0000000000.jpg,https://photos.zillowstatic.com/p_m/ISfwp9m787e23r0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISfwp9m787e23r0000000000.jpg,262741,28202,2077953092
2.0,3.0,12949,Charlotte,,USA,USD,,,1,https://photos.zillowstatic.com/p_h/ISjj2mn4k26w561000000000.jpg,BUILDER_COMMUNITY,North Reach,https://photos.zillowstatic.com/p_f/ISjj2mn4k26w561000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISjj2mn4k26w561000000000.jpg,False,True,False,True,,False,False,35.088157,{'is_newHome': True},2404.0,-81.031267,,,https://photos.zillowstatic.com/p_c/ISjj2mn4k26w561000000000.jpg,BUILDER_PLAN,,,6,331990.0,,331990.0,,+,14705984,,False,NC,"Whitmore TM Plan, North Reach",,1599323280000,https://photos.zillowstatic.com/p_l/ISjj2mn4k26w561000000000.jpg,https://photos.zillowstatic.com/p_n/ISjj2mn4k26w561000000000.jpg,https://photos.zillowstatic.com/p_m/ISjj2mn4k26w561000000000.jpg,# L2DWIF,,https://photos.zillowstatic.com/p_j/ISjj2mn4k26w561000000000.jpg,325350,28278,2078764450
1.0,2.0,15893,Charlotte,,USA,USD,,1581321600000,1,https://photos.zillowstatic.com/p_h/IS7qrglqjo514v0000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS7qrglqjo514v0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS7qrglqjo514v0000000000.jpg,False,True,False,False,,False,False,35.24704,{'is_FSBA': True},1190.0,-80.897803,,7405.0,https://photos.zillowstatic.com/p_c/IS7qrglqjo514v0000000000.jpg,,,,18,119000.0,,119000.0,,,,1240,False,NC,4219 Major St,78300.0,1599322740000,https://photos.zillowstatic.com/p_l/IS7qrglqjo514v0000000000.jpg,https://photos.zillowstatic.com/p_n/IS7qrglqjo514v0000000000.jpg,https://photos.zillowstatic.com/p_m/IS7qrglqjo514v0000000000.jpg,,,https://photos.zillowstatic.com/p_j/IS7qrglqjo514v0000000000.jpg,62805,28208,6172535
3.0,4.0,15050,Charlotte,,USA,USD,,1518210000000,1,https://photos.zillowstatic.com/p_h/ISjbwzrprphtet1000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISjbwzrprphtet1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISjbwzrprphtet1000000000.jpg,False,True,False,False,,False,False,35.201609,{'is_FSBA': True},2570.0,-80.694995,,8276.0,https://photos.zillowstatic.com/p_c/ISjbwzrprphtet1000000000.jpg,,,,26,300000.0,,300000.0,,,,1700,False,NC,6158 Trotters Ridge Rd,213500.0,1599322320000,https://photos.zillowstatic.com/p_l/ISjbwzrprphtet1000000000.jpg,https://photos.zillowstatic.com/p_n/ISjbwzrprphtet1000000000.jpg,https://photos.zillowstatic.com/p_m/ISjbwzrprphtet1000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISjbwzrprphtet1000000000.jpg,259009,28227,80446977
2.0,2.0,15893,Charlotte,,USA,USD,,1566198000000,1,https://photos.zillowstatic.com/p_h/ISzve8oezjwuz91000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISzve8oezjwuz91000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISzve8oezjwuz91000000000.jpg,False,True,False,False,,False,False,35.039808,{'is_FSBA': True},1698.0,-80.808133,,6969.0,https://photos.zillowstatic.com/p_c/ISzve8oezjwuz91000000000.jpg,,,,24,325000.0,,325000.0,,,,1750,False,NC,9418 Arcola Ln,294500.0,1599317940000,https://photos.zillowstatic.com/p_l/ISzve8oezjwuz91000000000.jpg,https://photos.zillowstatic.com/p_n/ISzve8oezjwuz91000000000.jpg,https://photos.zillowstatic.com/p_m/ISzve8oezjwuz91000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISzve8oezjwuz91000000000.jpg,319962,28277,65030625
4.0,5.0,15050,Charlotte,,USA,USD,,1482498000000,1,https://photos.zillowstatic.com/p_h/ISnaeo7ivtvdie0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISnaeo7ivtvdie0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISnaeo7ivtvdie0000000000.jpg,False,True,False,False,,False,False,35.20059,{'is_FSBA': True},4082.0,-80.859836,,7405.0,https://photos.zillowstatic.com/p_c/ISnaeo7ivtvdie0000000000.jpg,,,,37,1299000.0,,1299000.0,,,,6333,False,NC,629 Ideal Way,1020500.0,1599317040000,https://photos.zillowstatic.com/p_l/ISnaeo7ivtvdie0000000000.jpg,https://photos.zillowstatic.com/p_n/ISnaeo7ivtvdie0000000000.jpg,https://photos.zillowstatic.com/p_m/ISnaeo7ivtvdie0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISnaeo7ivtvdie0000000000.jpg,1293857,28203,6220877
